1, 0.42857142857142855, 0.05688542182975559, 0.09299017885484048
2, 0.4142857142857143, 0.1419761442250602, 0.17368629782915496
3, 0.4, 0.18655894803791206, 0.2112999045772155
4, 0.35, 0.22941095676593157, 0.22747969710375726
5, 0.3142857142857143, 0.2575010607320463, 0.23166486045936635
6, 0.2952380952380952, 0.27730959119919624, 0.23525363344369374
7, 0.28979591836734697, 0.3006606247119548, 0.24437135020859038
8, 0.2714285714285714, 0.3172089831857791, 0.24264307489098788
9, 0.2571428571428571, 0.3236025297410507, 0.23664963033051908
10, 0.24000000000000002, 0.32648275042274805, 0.22766465653098245
11, 0.2337662337662337, 0.3441236671319878, 0.22967354626115477
12, 0.2214285714285714, 0.35106244264219183, 0.22553382345721254
13, 0.21978021978021978, 0.3631387053770741, 0.22799331851325746
14, 0.21428571428571427, 0.371145545471105, 0.22675425873825256
15, 0.20380952380952383, 0.3740655814100089, 0.2205572409094024
16, 0.19285714285714287, 0.3753078174348536, 0.21354319713096812
17, 0.18823529411764703, 0.3838845776019103, 0.21234156554551223
18, 0.1841269841269841, 0.3903073473787173, 0.21114154702582166
19, 0.18045112781954883, 0.3990449451846381, 0.21101396313282533
20, 0.1757142857142857, 0.4024135663547359, 0.20781419239807408
21, 0.16870748299319727, 0.40479451873568834, 0.20310197550259448
22, 0.16493506493506493, 0.41308870433445605, 0.20148203244679336
23, 0.16024844720496892, 0.41637175668583143, 0.1984273929534092
24, 0.15833333333333335, 0.42530086291951985, 0.19837621145290021
25, 0.15771428571428578, 0.4414410581280381, 0.20093905217601943
26, 0.15384615384615383, 0.45123697649538497, 0.19920618254141506
27, 0.15555555555555553, 0.4944190187457503, 0.20462305257894237
28, 0.1510204081632653, 0.49495810230370174, 0.2001865316007926
29, 0.14778325123152708, 0.4968577300793404, 0.19713799109397465
30, 0.14285714285714285, 0.4968577300793404, 0.19246129301336395
31, 0.13824884792626724, 0.4968577300793404, 0.18800991284976798
32, 0.13482142857142856, 0.4973968136372919, 0.1844397527931547
33, 0.1307359307359307, 0.4973968136372919, 0.18038367411572334
34, 0.12773109243697472, 0.4997777660182442, 0.17775078731379285
35, 0.12489795918367341, 0.5011383102359313, 0.1750384301527916
36, 0.12301587301587295, 0.5044213625873066, 0.17355795409507557
37, 0.11969111969111973, 0.5044213625873066, 0.1700767976596437
38, 0.11879699248120298, 0.5090420787983193, 0.16956268825263573
39, 0.11648351648351647, 0.5116394813957219, 0.16745006157766065
40, 0.11428571428571428, 0.5142368839931244, 0.16541903058776533
41, 0.11289198606271779, 0.5451892649455055, 0.16480460071403294
42, 0.11020408163265306, 0.5451892649455055, 0.1618136871262106
43, 0.10897009966777411, 0.5471539669102073, 0.16051242322768275
44, 0.10649350649350652, 0.5471539669102073, 0.15771309569417455
45, 0.10476190476190476, 0.5487412684975089, 0.15591935009233276
46, 0.10372670807453417, 0.5530147727710132, 0.15513034659896668
47, 0.10273556231003042, 0.5586837070113759, 0.154505544450453
48, 0.1011904761904762, 0.5602710085986775, 0.1528619860283222
49, 0.10029154518950434, 0.5634074947540316, 0.1519344456598236
50, 0.09885714285714291, 0.5646497307788764, 0.1503345015624751
